0.08184438	0.075431034	0.095404305	0.076147816
0.077809798	0.076508621	0.096567772	0.076707727
0.079538905	0.071659483	0.094240838	0.076147816
0.077809798	0.070581897	0.089586969	0.069988802
0.074351585	0.067349138	0.09133217	0.068868981
0.071469741	0.067349138	0.089586969	0.071108623
0.07204611	0.066271552	0.090750436	0.06718925
0.071469741	0.068426724	0.091913903	0.070548712
0.071469741	0.067887931	0.092495637	0.06774916
0.069740634	0.064116379	0.085514834	0.062709966
0.063976945	0.058189655	0.074461896	0.056550952
0.058213256	0.05387931	0.076788831	0.053191489
0.054755043	0.053340517	0.076207097	0.052631579
0.05648415	0.051724138	0.072134962	0.050391937
0.051873199	0.051724138	0.072134962	0.05431131
0.05648415	0.06950431	0.077952298	0.069988802
0.072622478	0.068426724	0.091913903	0.069428891
0.073198847	0.072198276	0.091913903	0.073908175
0.078962536	0.072737069	0.095986038	0.077267637
0.079538905	0.071659483	0.094240838	0.069988802
0.072622478	0.068426724	0.090750436	0.068868981
0.070893372	0.063577586	0.0831879	0.058790594
0.059942363	0.072198276	0.080860966	0.076707727
0.081268012	0.08512931	0.103548575	0.08118701
0.084726225	0.081896552	0.102966841	0.086226204
0.088760807	0.089978448	0.109947644	0.090705487
0.092795389	0.084051724	0.104130308	0.085666293
0.088760807	0.08512931	0.106457243	0.083426652
0.086455331	0.081357759	0.104712042	0.082306831
0.085302594	0.094827586	0.105293775	0.095744681
0.100288184	0.094288793	0.11751018	0.096864502
0.102017291	0.100215517	0.120418848	0.09518477
0.099135447	0.093211207	0.116346713	0.098544233
0.101440922	0.095366379	0.11751018	0.095744681
0.101440922	0.112607759	0.11751018	0.113661814
0.115850144	0.119073276	0.136707388	0.124860022
0.12795389	0.119073276	0.143106457	0.119820829
0.123919308	0.114762931	0.134962187	0.111982083
0.115850144	0.122306034	0.137870855	0.12150056
0.126224784	0.117456897	0.135543921	0.109742441
0.1129683	0.117456897	0.132053519	0.123740202
0.133717579	0.141702586	0.153577661	0.142217245
0.144668588	0.139547414	0.160558464	0.145016797
0.148126801	0.135775862	0.160558464	0.136618141
0.142363112	0.137392241	0.161721931	0.143337066
0.151008646	0.139008621	0.165212333	0.142217245
0.147550432	0.146012931	0.161140198	0.137737962
0.142363112	0.141163793	0.160558464	0.143896976
0.153314121	0.140625	0.154159395	0.129899216
0.134870317	0.126077586	0.151832461	0.129339306
0.134293948	0.129849138	0.153577661	0.136058231
0.140057637	0.128232759	0.154741129	0.129899216
0.136023055	0.126616379	0.155322862	0.130459127
0.135446686	0.124461207	0.144269924	0.12206047
0.124495677	0.120689655	0.145433392	0.123740202
0.12795389	0.123383621	0.148342059	0.124860022
0.129106628	0.121228448	0.146596859	0.128219485
0.133717579	0.127693966	0.154159395	0.129339306
0.134293948	0.124461207	0.151832461	0.129339306
0.133717579	0.126077586	0.154741129	0.131019037
0.135446686	0.125	0.140197789	0.117581187
0.119884726	0.110991379	0.127399651	0.104703247
0.1129683	0.112607759	0.131471786	0.118701008
0.121613833	0.110991379	0.135543921	0.111982083
0.117002882	0.108836207	0.128563118	0.110862262
0.113544669	0.106142241	0.130308319	0.105263158
0.106051873	0.096982759	0.11576498	0.090145577
0.094524496	0.089978448	0.112856312	0.090145577
0.091066282	0.090517241	0.10936591	0.09462486
0.096253602	0.088362069	0.111111111	0.090145577
0.088760807	0.083512931	0.097149506	0.074468085
0.077809798	0.073275862	0.096567772	0.077267637
0.080691643	0.09375	0.101803374	0.097424412
0.096253602	0.089439655	0.108202443	0.087905935
0.092795389	0.08674569	0.111111111	0.089585666
0.092795389	0.087823276	0.112274578	0.091265398
0.095100865	0.08674569	0.103548575	0.08174692
0.083573487	0.077047414	0.093077371	0.072228443
0.073198847	0.070581897	0.095404305	0.072228443
0.075504323	0.078663793	0.093077371	0.072228443
0.074927954	0.073275862	0.095986038	0.073908175
0.077809798	0.078125	0.098312973	0.082866741
0.085878963	0.085668103	0.105293775	0.090145577
0.093948127	0.087284483	0.112856312	0.090145577
0.093371758	0.10237069	0.11576498	0.102463606
0.106628242	0.10075431	0.125072717	0.100223964
0.102017291	0.094288793	0.112856312	0.090145577
0.092795389	0.089439655	0.114019779	0.089585666
0.091066282	0.082974138	0.104130308	0.079507279
0.082420749	0.079202586	0.104130308	0.080067189
0.078962536	0.079202586	0.094822571	0.072788354
0.075504323	0.072198276	0.093659104	0.070548712
0.073775216	0.06950431	0.093659104	0.069988802
0.070893372	0.063577586	0.083769634	0.065509518
0.068011527	0.067887931	0.090168703	0.069428891
0.073198847	0.068426724	0.092495637	0.071668533
0.075504323	0.070043103	0.090750436	0.06718925
0.068587896	0.063577586	0.090168703	0.066069429
0.069164265	0.064116379	0.086096568	0.064389698
0.066282421	0.064655172	0.086678301	0.069428891
0.07204611	0.064655172	0.089005236	0.06774916
0.069164265	0.068965517	0.090168703	0.069988802
0.074351585	0.07112069	0.094822571	0.075027996
0.076080692	0.06950431	0.094822571	0.072228443
0.075504323	0.068965517	0.086096568	0.062709966
0.065129683	0.0625	0.0831879	0.060470325
0.06167147	0.056573276	0.075625364	0.055991041
0.058213256	0.054418103	0.075625364	0.052631579
0.047262248	0.042564655	0.063408959	0.043673012
0.045533141	0.045797414	0.067481094	0.047592385
0.05129683	0.05387931	0.070971495	0.055431131
0.057636888	0.052801724	0.075625364	0.052631579
0.058213256	0.053340517	0.074461896	0.052071669
0.055331412	0.072198276	0.074461896	0.068309071
0.070893372	0.065193966	0.085514834	0.064949608
0.068587896	0.0625	0.085514834	0.064389698
0.065706052	0.058728448	0.076788831	0.053191489
0.058789625	0.05387931	0.076788831	0.055431131
0.057060519	0.05549569	0.076207097	0.059350504
0.061095101	0.059806034	0.081442699	0.063829787
0.069740634	0.067887931	0.09133217	0.06774916
0.070317003	0.077586207	0.090168703	0.0806271
0.082420749	0.076508621	0.097149506	0.072788354
0.074927954	0.074353448	0.094240838	0.072788354
0.074927954	0.06950431	0.091913903	0.070548712
0.070893372	0.066810345	0.091913903	0.068868981
0.071469741	0.06950431	0.093077371	0.074468085
0.077233429	0.077047414	0.098312973	0.076707727
0.078386167	0.071659483	0.094240838	0.073348264
0.078962536	0.078663793	0.098312973	0.073908175
0.076080692	0.072198276	0.095404305	0.071668533
0.073775216	0.066810345	0.086678301	0.066629339
0.068011527	0.068426724	0.089586969	0.068868981
0.070893372	0.064655172	0.086678301	0.063269877
0.065706052	0.059267241	0.068644561	0.047032475
0.048991354	0.043103448	0.057009889	0.035274356
0.039193084	0.038793103	0.059336824	0.038073908
0.04092219	0.036637931	0.05875509	0.036394177
0.039193084	0.034482759	0.051774287	0.033594625
0.034005764	0.029094828	0.045956952	0.031354983
0.029971182	0.029094828	0.047120419	0.024076148
0.021325648	0.021551724	0.04072135	0.022396417
0.023054755	0.018857759	0.017452007	0.001119821
0	0.006465517	0	0.003359462
0.005763689	0.002693966	0.015706806	0.001119821
0.002305476	0.003771552	0.018615474	0.001119821
0.00518732	0.006465517	0.022687609	0.003919373
0.004034582	0.004310345	0.017452007	0.003359462
0.004034582	0.001616379	0.020360675	0.002799552
0.002881844	0	0.018033741	0.001119821
0.003458213	0.014008621	0.022687609	0.010078387
0.009221902	0.009698276	0.027341478	0.005599104
0.002881844	0.000538793	0.018033741	0.001679731
0.001152738	0	0.019778941	0
0.000576369	0.002155172	0.019197208	0.003359462
0.00518732	0.022090517	0.025596277	0.018477044
0.018443804	0.016163793	0.033158813	0.012318029
0.01556196	0.020474138	0.035485748	0.022396417
0.027665706	0.034482759	0.044793485	0.029115342
0.034005764	0.034482759	0.047702152	0.025755879
0.027089337	0.027478448	0.045375218	0.023516237
0.027089337	0.049568966	0.045375218	0.0537514
0.05648415	0.051724138	0.069808028	0.0537514
0.05648415	0.061422414	0.073880163	0.057110862
0.054755043	0.057112069	0.071553229	0.056550952
0.05648415	0.068426724	0.077952298	0.062150056
0.065129683	0.059267241	0.076207097	0.055431131
0.052449568	0.046875	0.057591623	0.034714446
0.038040346	0.039331897	0.054682955	0.035834267
0.033429395	0.046336207	0.054682955	0.04031355
0.041498559	0.042564655	0.061082024	0.043673012
0.048414986	0.058189655	0.063990692	0.055431131
0.057060519	0.068965517	0.078534031	0.068868981
0.075504323	0.097521552	0.093659104	0.103583427
0.122190202	0.113685345	0.125072717	0.100783875
0.099711816	0.124461207	0.118091914	0.125979843
0.125072046	0.13200431	0.143688191	0.119260918
0.123342939	0.119612069	0.137289122	0.12206047
0.123342939	0.11637931	0.136707388	0.110862262
0.117002882	0.119073276	0.139616056	0.116461366
0.119884726	0.111530172	0.133216987	0.10862262
0.1129683	0.110991379	0.114601513	0.092945129
0.095677233	0.102909483	0.116346713	0.105823068
0.10778098	0.115301724	0.127981385	0.115341545
0.123919308	0.146551724	0.146015125	0.14837626
0.151585014	0.142780172	0.164630599	0.145016797
0.156195965	0.167025862	0.169284468	0.170772676
0.176368876	0.170797414	0.193135544	0.174132139
0.178097983	0.179956897	0.193135544	0.17525196
0.176945245	0.176185345	0.189645143	0.16237402
0.165417867	0.160021552	0.179173938	0.160694289
0.164841499	0.186422414	0.185573008	0.171332587
0.170028818	0.172952586	0.189063409	0.180851064
0.183285303	0.182650862	0.200116347	0.180291153
0.182708934	0.177262931	0.19895288	0.173572228
0.178097983	0.172952586	0.193135544	0.178051512
0.185590778	0.171336207	0.196625945	0.167973124
0.172334294	0.181034483	0.19255381	0.176371781
0.183285303	0.211206897	0.201861547	0.221724524
0.222478386	0.218211207	0.239674229	0.21612542
0.222478386	0.252693966	0.237347295	0.24300112
0.263400576	0.259159483	0.273414776	0.245800672
0.274927954	0.284482759	0.289703316	0.29787234
0.30778098	0.33512931	0.31646306	0.319708847
0.328530259	0.328125	0.337987202	0.334826428
0.345244957	0.378771552	0.363001745	0.395856663
0.433429395	0.443426724	0.445026178	0.463045913
0.457636888	0.44450431	0.461896451	0.426091825
0.427665706	0.424030172	0.397905759	0.382418813
0.400576369	0.382543103	0.383944154	0.377379619
0.392507205	0.424030172	0.4176847	0.442889138
0.472622478	0.480603448	0.479348458	0.447368421
0.447838617	0.44450431	0.458987784	0.456326988
0.4870317	0.503771552	0.501454334	0.506718925
0.527377522	0.501077586	0.502617801	0.479843225
0.479538905	0.496767241	0.49098313	0.490481523
0.499135447	0.463900862	0.465386853	0.445128779
0.452449568	0.445581897	0.442699244	0.434490482
0.458213256	0.434806034	0.434554974	0.407054871
0.428242075	0.422413793	0.441535777	0.438409854
0.469740634	0.46174569	0.488074462	0.463045913
0.476657061	0.455818966	0.453752182	0.41825308
0.423631124	0.411637931	0.384525887	0.359462486
0.361959654	0.344827586	0.368819081	0.346584546
0.361959654	0.34375	0.329842932	0.31075028
0.344092219	0.353448276	0.351948807	0.369540873
0.378674352	0.398706897	0.389179756	0.389137738
0.335446686	0.340517241	0.35718441	0.322508399
0.315273775	0.292564655	0.294938918	0.271556551
0.279538905	0.27262931	0.294938918	0.273796193
