0.545454545	0.570652174	0.602209945	0.615789474
0.585227273	0.684782609	0.629834254	0.636842105
0.585227273	0.543478261	0.629834254	0.605263158
0.613636364	0.527173913	0.546961326	0.494736842
0.482954545	0.570652174	0.513812155	0.521052632
0.5	0.445652174	0.502762431	0.489473684
0.465909091	0.413043478	0.535911602	0.489473684
0.494318182	0.472826087	0.563535912	0.526315789
0.522727273	0.554347826	0.574585635	0.631578947
0.653409091	0.635869565	0.712707182	0.663157895
0.471590909	0.451086957	0.458563536	0.394736842
0.392045455	0.347826087	0.397790055	0.394736842
0.403409091	0.47826087	0.458563536	0.542105263
0.539772727	0.451086957	0.546961326	0.521052632
0.534090909	0.559782609	0.607734807	0.573684211
0.568181818	0.483695652	0.569060773	0.547368421
0.545454545	0.451086957	0.486187845	0.468421053
0.431818182	0.364130435	0.464088398	0.421052632
0.363636364	0.293478261	0.397790055	0.352631579
0.352272727	0.282608696	0.386740331	0.342105263
0.289772727	0.206521739	0.314917127	0.273684211
0.272727273	0.222826087	0.309392265	0.321052632
0.301136364	0.233695652	0.325966851	0.273684211
0.352272727	0.277173913	0.320441989	0.268421053
0.227272727	0.152173913	0.254143646	0.215789474
0.170454545	0.130434783	0.237569061	0.215789474
0.181818182	0.141304348	0.254143646	0.247368421
0.193181818	0.141304348	0.270718232	0.231578947
0.198863636	0.135869565	0.259668508	0.236842105
0.221590909	0.195652174	0.298342541	0.289473684
0.261363636	0.184782609	0.320441989	0.278947368
0.261363636	0.22826087	0.342541436	0.315789474
0.295454545	0.233695652	0.359116022	0.315789474
0.284090909	0.277173913	0.359116022	0.368421053
0.357954545	0.282608696	0.403314917	0.363157895
0.352272727	0.277173913	0.403314917	0.357894737
0.323863636	0.244565217	0.325966851	0.268421053
0.244318182	0.179347826	0.303867403	0.257894737
0.215909091	0.14673913	0.259668508	0.221052632
0.198863636	0.141304348	0.270718232	0.236842105
0.221590909	0.25	0.276243094	0.331578947
0.284090909	0.206521739	0.331491713	0.278947368
0.261363636	0.22826087	0.342541436	0.3
0.3125	0.298913043	0.375690608	0.357894737
0.363636364	0.304347826	0.397790055	0.357894737
0.352272727	0.282608696	0.408839779	0.373684211
0.369318182	0.293478261	0.436464088	0.389473684
0.375	0.347826087	0.447513812	0.442105263
0.431818182	0.347826087	0.475138122	0.421052632
0.403409091	0.369565217	0.464088398	0.436842105
0.460227273	0.385869565	0.513812155	0.468421053
0.477272727	0.418478261	0.519337017	0.478947368
0.460227273	0.385869565	0.480662983	0.421052632
0.386363636	0.358695652	0.447513812	0.436842105
0.431818182	0.35326087	0.475138122	0.431578947
0.443181818	0.456521739	0.513812155	0.542105263
0.579545455	0.494565217	0.55801105	0.510526316
0.488636364	0.445652174	0.55801105	0.526315789
0.534090909	0.445652174	0.552486188	0.505263158
0.477272727	0.429347826	0.541436464	0.515789474
0.545454545	0.489130435	0.602209945	0.584210526
0.590909091	0.516304348	0.613259669	0.605263158
0.613636364	0.565217391	0.657458564	0.6
0.590909091	0.554347826	0.657458564	0.636842105
0.6875	0.668478261	0.756906077	0.752631579
0.755681818	0.679347826	0.779005525	0.721052632
0.732954545	0.815217391	0.79558011	0.810526316
0.818181818	0.831521739	0.861878453	0.910526316
